SCHOOL_YEAR,District,District_Name,SCHOOL_ID,SCHOOL_NAME,K_8_Attendance_Rate_PCT,K_8_Promotion_Rate_PCT,State_Goal_Attendance_Rate,State_Goal_Promotion_Rate,Attendance_Rate_PCT,Cohort_Dropout__PCT,Graduation_Rate_NCLB_PCT,Event_Dropout_PCT,All_grad_rate,White_grad_rate,African_American_grad_rate,Hispanic_grad_rate,Asian_grad_rate,Native_American_grad_rate,Hawaiian_PacIsld_grad_rate,Male_grad_rate,Female_grad_rate,Economically_Disadvantaged_grad_rate,Students_with_Disabilities_grad_rate,Limited_English_Proficient_grad_rate,
2016,822,Kingsport,25,Andrew Johnson Elementary School,95.32,99.81,,,,,,,,,,,,,,,,,,,
2016,822,Kingsport,28,John F. Kennedy Elementary School,94.24,98.65,,,,,,,,,,,,,,,,,,,
2016,822,Kingsport,30,Abraham Lincoln Elementary School,94.63,99.11,,,,,,,,,,,,,,,,,,,
2016,822,Kingsport,32,John Adams Elementary School,96.06,99.74,,,,,,,,,,,,,,,,,,,
2016,822,Kingsport,37,Palmer Early Learning Center,,,,,,,,,,,,,,,,,,,,,
2016,822,Kingsport,40,Ross N. Robinson Middle School,95.18,99.45,,,,,,,,,,,,,,,,,,,
2016,822,Kingsport,45,John Sevier Middle School,93.71,99.74,,,,,,,,,,,,,,,,,,,
2016,822,Kingsport,50,George Washington Elementary School,95.39,99.34,,,,,,,,,,,,,,,,,,,
2016,822,Kingsport,55,Theodore Roosevelt Elementary School,92.77,98.46,,,,,,,,,,,,,,,,,,,
2016,830,Sumner County,3,Jack Anderson Elementary,96.85,97.44,,,,,,,,,,,,,,,,,,,
2016,830,Sumner County,5,Beech Elementary,96.50,99.07,,,,,,,,,,,,,,,,,,,
2016,830,Sumner County,7,Beech Sr High School,,,,,94.71,0.68,95.25,0.61,95.25,95.69,92.68,93.33,100.00,100.00,,90.48,100.00,91.43,81.25,100.00,
2016,830,Sumner County,10,Bethpage Elementary,95.00,97.29,,,,,,,,,,,,,,,,,,,
2016,830,Sumner County,15,Robert E Ellis Middle,97.63,99.77,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,0.00,,,,
2016,830,Sumner County,25,Gallatin Senior High School,,,,,94.24,7.30,87.08,1.77,87.08,89.36,82.19,81.82,100.00,100.00,,83.33,90.91,85.29,67.69,73.33,
2016,830,Sumner County,30,Guild Elementary,95.22,98.68,,,,,,,,,,,,,,,,,,,
2016,830,Sumner County,35,Gene W. Brown Elementary,96.09,99.18,,,,,,,,,,,,,,,,,,,
2016,830,Sumner County,40,Hendersonville High School,,,,,94.82,4.85,89.76,1.09,89.76,90.38,88.89,73.33,100.00,100.00,,89.18,90.40,86.96,73.33,100.00,
2016,830,Sumner County,50,Howard Elementary,95.69,96.84,,,,,,,,,,,,,,,,,,,
2016,830,Sumner County,51,T. W. Hunter Middle School,96.83,98.57,,,,,,,,,,,,,,,,,,,
2016,830,Sumner County,52,Indian Lake Elementary,96.92,99.37,,,,,,,,,,,,,,,,,,,
2016,830,Sumner County,53,Merrol Hyde Magnet School,100.00,100.00,,,100.00,0.00,100.00,0.00,100.00,100.00,100.00,100.00,100.00,,,100.00,100.00,,100.00,100.00,
2016,830,Sumner County,54,J W Wiseman Elementary,95.42,99.65,,,,,,,,,,,,,,,,,,,
2016,830,Sumner County,55,Lakeside Park Elementary,96.05,97.96,,,,,,,,,,,,,,,,,,,
2016,830,Sumner County,56,Station Camp Middle School,97.73,98.55,,,,,,,,,,,,,,,,,,,
2016,830,Sumner County,57,Madison Creek Elementary,97.12,99.80,,,,,,,,,,,,,,,,,,,
2016,830,Sumner County,60,Millersville Elementary,95.92,99.08,,,,,,,,,,,,,,,,,,,
2016,830,Sumner County,65,Nannie Berry Elementary,96.69,98.26,,,,,,,,,,,,,,,,,,,
2016,830,Sumner County,70,Watt Hardison Elementary,94.58,98.85,,,,,,,,,,,,,,,,,,,
2016,830,Sumner County,75,North Sumner Elementary,94.84,100.00,,,,,,,,,,,,,,,,,,,
2016,830,Sumner County,80,Oakmont Elementary,95.68,100.00,,,,,,,,,,,,,,,,,,,
2016,830,Sumner County,85,Portland High School,,,,,94.08,2.92,92.92,0.95,92.92,92.59,100.00,100.00,,50.00,100.00,92.91,92.92,91.67,89.58,100.00,
2016,830,Sumner County,90,Portland East Middle School,97.20,98.60,,,,,,,,,,,,,,,,,,,
2016,830,Sumner County,93,E B Wilson,,,,,100.00,3.17,85.71,1.54,85.71,84.91,100.00,100.00,100.00,,50.00,79.17,89.74,100.00,100.00,,
2016,830,Sumner County,95,Clyde Riggs Elementary,95.14,96.59,,,,,,,,,,,,,,,,,,,
2016,830,Sumner County,97,Joe Shafer Middle School,98.02,96.75,,,,,,0.00,,,,,,,,,,,,,
2016,830,Sumner County,100,Rucker Stewart Middle,96.18,97.51,,,,,,0.00,,,,,,,,,,,,,
2016,830,Sumner County,101,Station Camp Elementary,96.87,99.70,,,,,,,,,,,,,,,,,,,
2016,830,Sumner County,102,Station Camp High School,,,,,95.27,1.65,94.51,0.85,94.51,94.86,89.74,96.30,100.00,,,92.05,96.81,92.11,93.62,87.50,
2016,830,Sumner County,104,Benny C. Bills Elementary School,95.22,97.85,,,,,,,,,,,,,,,,,,,
2016,830,Sumner County,105,Union Elementary School,96.90,99.48,,,,,,,,,,,,,,,,,,,
2016,830,Sumner County,107,V G Hawkins Middle School,96.69,98.67,,,,,,,,,,,,,,,,,,,
2016,830,Sumner County,109,Vena Stuart Elementary,95.13,99.80,,,,,,,,,,,,,,,,,,,
2016,830,Sumner County,110,R T Fisher Alternative,92.11,92.86,,,93.18,,,13.81,,,,,,,,,,,,,
2016,830,Sumner County,112,Walton Ferry Elementary,96.00,98.27,,,,,,,,,,,,,,,,,,,
2016,830,Sumner County,113,George A Whitten Elementary,96.00,96.57,,,,,,,,,,,,,,,,,,,
2016,830,Sumner County,115,Westmoreland Elementary,94.50,100.00,,,,,,,,,,,,,,,,,,,
2016,830,Sumner County,117,Westmoreland Middle School,96.28,100.00,,,,,,,,,,,,,,,,,,,
2016,830,Sumner County,120,Westmoreland High School,,,,,95.51,1.57,96.06,0.18,96.06,96.80,100.00,0.00,,,,92.65,100.00,96.30,85.00,,
2016,830,Sumner County,125,White House High School,,,,,96.31,1.86,93.02,2.30,93.02,92.93,80.00,100.00,100.00,,,95.90,89.25,85.71,93.33,100.00,
2016,830,Sumner County,130,White House Middle School,98.14,100.00,,,,,,,,,,,,,,,,,,,
2016,830,Sumner County,135,Knox Doss Middle School at Drakes Creek,97.21,99.76,,,,,,,,,,,,,,,,,,,
2016,830,Sumner County,140,Portland West Middle School,96.64,100.00,,,,0.00,0.00,,0.00,0.00,,,,,,0.00,,,,,
2016,830,Sumner County,150,Harold B. Williams Elementary School,95.67,96.41,,,,,,,,,,,,,,,,,,,
2016,830,Sumner County,152,Portland Gateview Elementary School,95.72,99.31,,,,,,,,,,,,,,,,,,,
2016,830,Sumner County,155,Sumner County Middle College High School,,,,,100.00,0.00,100.00,0.00,100.00,100.00,100.00,100.00,100.00,,,100.00,100.00,100.00,100.00,100.00,
2016,830,Sumner County,160,Dr. William Burrus Elementary at Drakes Creek,97.23,98.98,,,,,,,,,,,,,,,,,,,
2016,830,Sumner County,1010,Sumner County Middle Technical College High School at Portland,,,,,100.00,0.00,100.00,0.00,100.00,100.00,,,,,,100.00,,,,,
2016,840,Tipton County,2,Austin Peay Elementary School,95.26,98.58,,,,,,,,,,,,,,,,,,,
2016,840,Tipton County,4,Atoka Elementary School,96.04,98.99,,,,,,,,,,,,,,,,,,,
2016,840,Tipton County,7,Brighton Elementary,95.46,98.87,,,,,,,,,,,,,,,,,,,
2016,840,Tipton County,11,Brighton High School,,,,,93.54,0.56,97.75,0.25,97.75,97.53,98.44,100.00,100.00,100.00,100.00,97.78,97.71,100.00,90.32,,
2016,840,Tipton County,12,Brighton Middle School,94.61,99.25,,,,,,,,,,,,,,,,,,,
2016,840,Tipton County,13,Crestview Middle School,94.41,99.42,,,,,,,,,,,,,,,,,,,
2016,840,Tipton County,14,Covington Integrated Arts Academy,94.35,98.68,,,,,,,,,,,,,,,,,,,
2016,840,Tipton County,15,Covington High School,,,,,92.02,1.26,94.34,0.11,94.34,92.86,95.35,100.00,100.00,,100.00,93.75,94.94,94.12,75.00,100.00,
2016,840,Tipton County,17,Crestview Elementary,95.05,97.30,,,,,,,,,,,,,,,,,,,
2016,840,Tipton County,20,Drummonds Elementary,95.43,99.71,,,,,,,,,,,,,,,,,,,
2016,840,Tipton County,45,Munford Elementary,95.41,97.61,,,,,,,,,,,,,,,,,,,
2016,840,Tipton County,48,Munford Middle School,94.38,99.88,,,,,,,,,,,,,,,,,,,
2016,840,Tipton County,50,Munford High School,,,,,93.55,0.92,96.31,0.28,96.31,95.80,100.00,100.00,66.67,100.00,100.00,97.06,95.48,94.67,76.92,,
2016,840,Tipton County,60,Tipton County Alternative Learning Center,91.43,98.18,,,89.58,,,2.19,,,,,,,,,,,,,
2016,850,Trousdale County,5,Trousdale Co Elementary,95.54,99.18,,,,,,,,,,,,,,,,,,,
2016,850,Trousdale County,10,Trousdale Co High School,100.00,100.00,,,94.01,0.00,95.29,0.90,95.29,95.71,92.86,100.00,,,,97.56,93.18,96.67,77.78,100.00,
2016,850,Trousdale County,15,Jim Satterfield Middle School,95.18,100.00,,,,,,,,,,,,,,,,,,,
2016,860,Unicoi County,5,Unicoi Co Middle School,93.48,99.83,,,,,,,,,,,,,,,,,,,
2016,860,Unicoi County,15,Love Chapel Elementary,94.06,98.59,,,,,,,,,,,,,,,,,,,
2016,860,Unicoi County,25,Rock Creek Elementary,94.81,100.00,,,,,,,,,,,,,,,,,,,
2016,860,Unicoi County,30,Temple Hill Elementary,94.29,97.10,,,,,,,,,,,,,,,,,,,
2016,860,Unicoi County,35,Unicoi Co High School,,,,,92.27,5.26,90.64,1.32,90.64,90.73,,89.47,,100.00,,85.23,96.39,82.35,65.00,90.00,
2016,860,Unicoi County,40,Unicoi Elementary,94.87,98.49,,,,,,,,,,,,,,,,,,,
2016,860,Unicoi County,45,Unicoi County Intermediate School,95.84,98.93,,,,,,,,,,,,,,,,,,,
2016,870,Union County,5,Big Ridge Elementary,95.56,98.87,,,,,,,,,,,,,,,,,,,
2016,870,Union County,25,H Maynard Middle School,94.08,100.00,,,,,,,,,,,,,,,,,,,
2016,870,Union County,35,Luttrell Elementary,94.26,97.57,,,,,,,,,,,,,,,,,,,
2016,870,Union County,40,Maynardville Elementary,93.69,99.70,,,100.00,,,0.00,,,,,,,,,,,,,
2016,870,Union County,45,Sharps Chapel Elementary,95.10,93.79,,,,,,,,,,,,,,,,,,,
2016,870,Union County,53,Union County Alternative Center,,,,,86.21,,,3.57,,,,,,,,,,,,,
2016,870,Union County,55,Union County High School,,100.00,,,92.24,4.02,88.94,1.19,88.94,89.34,,,,50.00,,85.71,92.08,85.53,68.97,,
2016,870,Union County,57,Paulette Elementary School,95.21,96.83,,,,,,,,,,,,,,,,,,,
2016,870,Union County,60,Tennessee Virtual Academy,100.00,97.51,,,,,,,,,,,,,,,,,,,
2016,870,Union County,65,Elementary Middle Alternative,88.89,100.00,,,,,,,,,,,,,,,,,,,
2016,880,Van Buren County,30,Spencer Elementary,98.76,98.53,,,,,,,,,,,,,,,,,,,
2016,880,Van Buren County,35,Van Buren Co High School,98.83,100.00,,,96.97,1.69,94.92,1.17,94.92,94.92,,,,,,96.43,93.55,100.00,77.78,,
2016,890,Warren County,10,Centertown Elementary,95.29,99.17,,,,,,,,,,,,,,,,,,,
2016,890,Warren County,20,Dibrell Elementary,94.92,99.53,,,,,,,,,,,,,,,,,,,
2016,890,Warren County,30,Eastside Elementary,94.84,97.91,,,,,,,,,,,,,,,,,,,
2016,890,Warren County,38,Hickory Creek School,94.69,98.74,,,,,,,,,,,,,,,,,,,
2016,890,Warren County,40,Irving College Elementary,96.12,100.00,,,,,,,,,,,,,,,,,,,
2016,890,Warren County,50,Morrison Elementary,94.50,98.33,,,,,,,,,,,,,,,,,,,
2016,890,Warren County,63,Bobby Ray Memorial,95.14,99.63,,,,,,,,,,,,,,,,,,,
2016,890,Warren County,72,Warren County Alternative Academy,85.71,100.00,,,85.71,,,1.41,,,,,,,,,,,,,
2016,890,Warren County,75,Warren County Middle School,94.01,99.88,,,,,,,,,,,,,,,,,,,
2016,890,Warren County,80,Warren County High School,,,,,92.08,2.46,93.75,1.47,93.75,94.48,82.61,93.22,100.00,100.00,,92.56,94.85,91.11,81.25,92.86,
2016,890,Warren County,85,West Elementary,93.85,99.51,,,,,,,,,,,,,,,,,,,
2016,900,Washington County,5,Washington County Adult High School,,,,,,,,,,,,,,,,,,,,,
2016,900,Washington County,25,Boones Creek Elementary,95.11,96.77,,,,,,,,,,,,,,,,,,,
2016,900,Washington County,30,Boones Creek Middle School,93.81,100.00,,,,,,,,,,,,,,,,,,,
2016,900,Washington County,37,Daniel Boone High School,,,,,93.39,5.90,90.56,2.26,90.56,90.06,100.00,100.00,,100.00,,90.11,91.08,80.95,82.93,100.00,
2016,900,Washington County,38,David Crockett High School,,,,,89.98,8.08,87.74,3.32,87.74,86.93,100.00,91.67,100.00,100.00,100.00,83.77,92.26,76.42,80.49,100.00,
2016,900,Washington County,45,Fall Branch Elementary,95.49,97.74,,,,,,,,,,,,,,,,,,,
2016,900,Washington County,50,Grandview Elementary School,95.36,99.09,,,,,,,,,,,,,,,,,,,
2016,900,Washington County,55,Gray Elementary School,95.54,97.96,,,,,,,,,,,,,,,,,,,
2016,900,Washington County,60,Jonesborough Elementary,94.72,94.26,,,,,,,,,,,,,,,,,,,
2016,900,Washington County,65,Jonesborough Middle School,94.07,100.00,,,,,,,,,,,,,,,,,,,
2016,900,Washington County,75,Lamar Elementary,94.61,98.02,,,,,,,,,,,,,,,,,,,
2016,900,Washington County,80,Ridgeview Elementary School,96.40,97.90,,,,,,,,,,,,,,,,,,,
2016,900,Washington County,90,South Central Elementary,94.74,98.42,,,,,,,,,,,,,,,,,,,
2016,900,Washington County,95,Sulphur Springs Elementary,95.77,99.77,,,,,,,,,,,,,,,,,,,
2016,900,Washington County,105,University School,96.43,100.00,,,94.91,0.00,100.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,
2016,900,Washington County,110,West View School,95.35,96.04,,,,,,,,,,,,,,,,,,,
2016,900,Washington County,115,Washington County Virtual School,,,,,88.89,0.00,100.00,0.00,100.00,100.00,,,,,,100.00,100.00,,,,
2016,901,Johnson City,7,Cherokee Elementary,95.73,98.10,,,,,,,,,,,,,,,,,,,
2016,901,Johnson City,15,Fairmont Elementary,95.93,98.54,,,,,,,,,,,,,,,,,,,
2016,901,Johnson City,16,Indian Trail Intermediate School,95.83,100.00,,,,,,,,,,,,,,,,,,,
2016,901,Johnson City,18,Lake Ridge Elementary,96.37,99.41,,,,,,,,,,,,,,,,,,,
2016,901,Johnson City,20,Woodland Elementary,95.47,97.54,,,,,,,,,,,,,,,,,,,
2016,901,Johnson City,35,Liberty Bell Middle School,94.75,100.00,,,,,,,,,,,,,,,,,,,
2016,901,Johnson City,37,Mountain View Elementary,95.38,99.36,,,,,,,,,,,,,,,,,,,
2016,901,Johnson City,40,North Side Elementary,95.87,99.18,,,,,,,,,,,,,,,,,,,
2016,901,Johnson City,45,Science Hill High School,,,,,93.82,4.00,91.05,1.66,91.05,92.25,87.50,82.86,100.00,,0.00,89.22,92.97,78.10,73.85,100.00,
2016,901,Johnson City,55,South Side Elementary,95.73,99.21,,,,,,,,,,,,,,,,,,,
2016,901,Johnson City,65,Towne Acres Elementary,96.88,99.72,,,,,,,,,,,,,,,,,,,
2016,910,Wayne County,5,Collinwood Elementary,94.69,95.52,,,,,,,,,,,,,,,,,,,
2016,910,Wayne County,10,Collinwood High School,,,,,96.50,1.35,91.89,0.33,91.89,92.96,,66.67,,,,88.89,93.62,94.12,84.62,,
2016,910,Wayne County,15,Collinwood Middle School,94.30,100.00,,,,,,,,,,,,,,,,,,,
2016,910,Wayne County,25,Frank Hughes School,95.50,97.20,,,97.03,3.33,93.33,0.92,93.33,92.00,100.00,100.00,,,,88.89,100.00,100.00,80.00,,
2016,910,Wayne County,35,Wayne County High School,,,,,97.08,0.00,90.67,0.00,90.67,90.41,100.00,,100.00,,,89.74,91.67,87.50,75.00,,
2016,910,Wayne County,36,Wayne County Technology Center,,,,,,,,,,,,,,,,,,,,,
2016,910,Wayne County,40,Waynesboro Elementary,93.39,95.11,,,,,,,,,,,,,,,,,,,
2016,910,Wayne County,45,Waynesboro Middle School,94.46,99.35,,,,,,0.00,,,,,,,,,,,,,
2016,920,Weakley County,5,Dresden Elementary,95.88,94.82,,,,,,,,,,,,,,,,,,,
2016,920,Weakley County,7,Dresden Middle School,95.60,,,,,,,,,,,,,,,,,,,,
2016,920,Weakley County,10,Dresden High School,,,,,93.32,2.25,97.75,0.75,97.75,97.62,100.00,100.00,,,,95.65,100.00,100.00,100.00,,
2016,920,Weakley County,15,Gleason School,94.41,96.53,,,95.00,0.00,97.06,0.56,97.06,97.06,,,,,,100.00,94.12,100.00,100.00,,
2016,920,Weakley County,25,Greenfield School,93.67,96.10,,,92.47,1.89,90.57,1.42,90.57,89.58,100.00,100.00,,,,87.50,95.24,95.24,90.91,100.00,
2016,920,Weakley County,33,Martin Primary,95.52,96.86,,,,,,,,,,,,,,,,,,,
2016,920,Weakley County,35,Martin Elementary,96.50,,,,,,,,,,,,,,,,,,,,
2016,920,Weakley County,40,Westview High School,,,,,95.96,1.45,89.86,1.63,89.86,92.73,83.33,83.33,50.00,,,91.76,86.79,81.82,65.00,,
2016,920,Weakley County,45,Martin Middle School,94.95,99.02,,,,,,,,,,,,,,,,,,,
2016,920,Weakley County,60,Sharon School,92.59,96.15,,,,,,,,,,,,,,,,,,,
2016,920,Weakley County,65,Weakley County Center For Adult  Continuing Education,,,,,,,,,,,,,,,,,,,,,
2016,930,White County,10,Bon De Croft Elementary,96.00,98.03,,,,,,,,,,,,,,,,,,,
2016,930,White County,15,Cassville Elementary,96.00,98.30,,,,,,,,,,,,,,,,,,,
2016,930,White County,20,Central View Elementary,96.43,97.59,,,,,,,,,,,,,,,,,,,
2016,930,White County,25,Doyle Elementary,96.31,98.54,,,,,,,,,,,,,,,,,,,
2016,930,White County,35,Findlay Elementary,96.99,99.73,,,,,,,,,,,,,,,,,,,
2016,930,White County,37,Northfield Elementary School,96.37,98.04,,,,,,,,,,,,,,,,,,,
2016,930,White County,40,White County High School,,,,,95.21,2.43,93.40,0.46,93.40,93.01,100.00,100.00,100.00,,100.00,92.36,94.44,91.76,78.05,,
2016,930,White County,50,White Co Middle School,95.67,96.95,,,,,,,,,,,,,,,,,,,
2016,930,White County,60,Woodland Park Elementary,96.60,99.34,,,,,,,,,,,,,,,,,,,
2016,940,Williamson County,4,Allendale Elementary School,96.37,99.89,,,,,,,,,,,,,,,,,,,
2016,940,Williamson County,5,Bethesda Elementary,96.13,100.00,,,,,,,,,,,,,,,,,,,
2016,940,Williamson County,12,Brentwood High School,,,,,95.77,0.25,97.51,0.16,97.51,97.40,90.00,100.00,100.00,100.00,,98.14,96.77,71.43,73.53,100.00,
2016,940,Williamson County,17,Centennial High School,,,,,94.89,3.71,94.06,1.03,94.06,96.41,86.30,91.23,100.00,100.00,,92.06,96.32,77.55,71.74,89.47,
2016,940,Williamson County,20,College Grove Elementary,96.54,99.75,,,,,,,,,,,,,,,,,,,
2016,940,Williamson County,22,Clovercroft Elementary School,97.00,100.00,,,,,,,,,,,,,,,,,,,
2016,940,Williamson County,23,Chapman's Retreat Elementary,96.47,99.86,,,,,,,,,,,,,,,,,,,
2016,940,Williamson County,27,Edmondson Elementary,97.38,99.88,,,,,,,,,,,,,,,,,,,
2016,940,Williamson County,28,Crockett Elementary,96.88,99.42,,,,,,,,,,,,,,,,,,,
2016,940,Williamson County,30,Fairview Elementary,95.36,99.33,,,,,,,,,,,,,,,,,,,
2016,940,Williamson County,33,Fairview Middle School,95.67,100.00,,,,,,,,,,,,,,,,,,,
2016,940,Williamson County,35,Fairview High School,,,,,94.44,0.70,95.10,0.38,95.10,95.42,100.00,80.00,,100.00,100.00,95.77,94.44,84.62,78.26,,
2016,940,Williamson County,40,Franklin High School,,,,,95.17,0.71,94.76,0.31,94.76,95.82,85.00,84.00,100.00,100.00,100.00,93.17,96.28,100.00,55.17,60.00,
2016,940,Williamson County,41,Fred J Page Middle School,97.03,100.00,,,,,,,,,,,,,,,,,,,
2016,940,Williamson County,42,Fred J Page High School,,,,,96.11,0.90,96.38,0.26,96.38,96.79,93.75,87.50,100.00,100.00,100.00,94.87,98.08,75.00,86.96,100.00,
2016,940,Williamson County,45,Grassland Elementary,96.86,99.25,,,,,,,,,,,,,,,,,,,
2016,940,Williamson County,46,Grassland Middle School,96.75,99.78,,,,,,,,,,,,,,,,,,,
2016,940,Williamson County,48,Heritage Elementary,96.66,99.85,,,,,,,,,,,,,,,,,,,
2016,940,Williamson County,49,Heritage Middle School,96.69,99.05,,,,,,,,,,,,,,,,,,,
2016,940,Williamson County,50,Hillsboro Elementary/ Middle School,96.41,100.00,,,,,,,,,,,,,,,,,,,
2016,940,Williamson County,52,Independence High School,,,,,95.03,2.43,93.80,0.83,93.80,94.52,88.00,88.00,100.00,100.00,,91.58,96.13,75.00,64.10,83.33,
2016,940,Williamson County,54,Spring Station Middle School,96.32,99.90,,,,,,,,,,,,,,,,,,,
2016,940,Williamson County,57,Hunters Bend Elementary,97.05,99.05,,,,,,,,,,,,,,,,,,,
2016,940,Williamson County,59,Kenrose Elementary,96.86,99.79,,,,,,,,,,,,,,,,,,,
2016,940,Williamson County,60,Lipscomb Elementary,96.79,99.48,,,,,,,,,,,,,,,,,,,
2016,940,Williamson County,61,Longview Elementary School,96.42,99.50,,,,,,,,,,,,,,,,,,,
2016,940,Williamson County,63,Renaissance High School,,,,,93.51,0.00,100.00,0.00,100.00,100.00,100.00,100.00,,100.00,,100.00,100.00,100.00,100.00,,
2016,940,Williamson County,64,Pearre Creek Elementary School,96.69,99.72,,,,,,,,,,,,,,,,,,,
2016,940,Williamson County,65,Nolensville Elementary,96.34,99.80,,,,,,,,,,,,,,,,,,,
2016,940,Williamson County,66,Nolensville High School,,,,,,,,,,,,,,,,,,,,,
2016,940,Williamson County,67,Brentwood Middle School,97.85,99.41,,,,,,,,,,,,,,,,,,,
2016,940,Williamson County,68,Oak View Elem School,96.70,99.58,,,,,,,,,,,,,,,,,,,
2016,940,Williamson County,74,Ravenwood High School,,,,,95.00,0.83,96.89,0.13,96.89,97.65,92.31,84.62,100.00,100.00,100.00,95.70,98.23,84.62,76.09,80.00,
2016,940,Williamson County,76,Scales Elementary,97.06,99.64,,,,,,,,,,,,,,,,,,,
2016,940,Williamson County,77,Sunset Elementary School,96.71,99.50,,,,,,,,,,,,,,,,,,,
2016,940,Williamson County,78,Sunset Middle School,96.49,99.00,,,,,,,,,,,,,,,,,,,
2016,940,Williamson County,79,Summit High School,,,,,94.90,1.02,94.54,0.27,94.54,94.86,84.21,100.00,100.00,100.00,,92.41,96.62,80.00,82.35,100.00,
2016,940,Williamson County,80,Trinity Elementary,96.69,99.85,,,,,,,,,,,,,,,,,,,
2016,940,Williamson County,83,Walnut Grove Elementary,96.70,99.85,,,,,,,,,,,,,,,,,,,
2016,940,Williamson County,84,Woodland Middle School,97.04,99.55,,,,,,,,,,,,,,,,,,,
2016,940,Williamson County,88,Westwood Elementary School,95.65,100.00,,,,,,,,,,,,,,,,,,,
2016,940,Williamson County,89,Winstead Elementary School,96.72,99.38,,,,,,,,,,,,,,,,,,,
2016,941,Franklin SSD,5,Johnson Elementary,96.89,97.52,,,,,,,,,,,,,,,,,,,
2016,941,Franklin SSD,10,Franklin Elementary,96.32,99.27,,,,,,,,,,,,,,,,,,,
2016,941,Franklin SSD,21,Freedom Intermediate,96.53,100.00,,,,,,,,,,,,,,,,,,,
2016,941,Franklin SSD,22,Freedom Middle School,96.53,100.00,,,,,,,,,,,,,,,,,,,
2016,941,Franklin SSD,25,Liberty Elementary,97.11,100.00,,,,,,,,,,,,,,,,,,,
2016,941,Franklin SSD,30,Moore Elementary,96.73,100.00,,,,,,,,,,,,,,,,,,,
2016,941,Franklin SSD,35,Poplar Grove K-4,96.88,100.00,,,,,,,,,,,,,,,,,,,
2016,941,Franklin SSD,40,Poplar Grove 5-8,99.74,100.00,,,,,,,,,,,,,,,,,,,
2016,950,Wilson County,5,Carroll Oakland Elementary,97.60,99.22,,,,,,,,,,,,,,,,,,,
2016,950,Wilson County,10,Gladeville Elementary,96.02,99.64,,,,,,,,,,,,,,,,,,,
2016,950,Wilson County,20,Lakeview Elementary School,96.01,99.25,,,,,,,,,,,,,,,,,,,
2016,950,Wilson County,25,Lebanon High School,,,,,92.66,3.64,92.48,1.14,92.48,93.46,90.63,86.84,100.00,100.00,,90.83,94.33,85.26,67.27,92.31,
2016,950,Wilson County,30,Mt. Juliet High School,,,,,94.47,1.23,97.94,0.49,97.94,98.10,97.06,93.33,100.00,100.00,100.00,97.51,98.37,95.74,78.13,85.71,
2016,950,Wilson County,32,Mt. Juliet Middle School,95.36,100.00,,,,,,,,,,,,,,,,,,,
2016,950,Wilson County,33,West Wilson Middle School,95.46,99.92,,,,,,,,,,,,,,,,,,,
2016,950,Wilson County,35,Mt. Juliet Elementary,96.67,98.87,,,,,,,,,,,,,,,,,,,
2016,950,Wilson County,46,Rutland Elementary,96.28,99.30,,,,,,,,,,,,,,,,,,,
2016,950,Wilson County,50,Southside Elementary,97.12,100.00,,,,,,,,,,,,,,,,,,,
2016,950,Wilson County,52,Stoner Creek Elementary,95.95,99.49,,,,,,,,,,,,,,,,,,,
2016,950,Wilson County,55,Tuckers Crossroads Elementary,97.36,99.76,,,,,,,,,,,,,,,,,,,
2016,950,Wilson County,60,Watertown High School,,,,,92.78,2.25,97.75,0.56,97.75,97.53,100.00,,100.00,,100.00,97.44,98.00,96.15,88.89,,
2016,950,Wilson County,63,Watertown Elementary,95.07,99.09,,,,,,,,,,,,,,,,,,,
2016,950,Wilson County,65,West Elementary,95.77,99.69,,,,,,,,,,,,,,,,,,,
2016,950,Wilson County,73,Wilson Central High School,,,,,93.54,2.97,93.84,1.01,93.84,94.01,87.50,100.00,100.00,100.00,,92.92,94.69,91.67,79.17,88.89,
2016,950,Wilson County,80,W A Wright Elementary,95.59,100.00,,,,,,,,,,,,,,,,,,,
2016,950,Wilson County,85,Wilson Co Adult High School,,,,,,,,,,,,,,,,,,,,,
2016,950,Wilson County,87,Tennessee Virtual On-Line School,100.00,100.00,,,96.15,0.00,100.00,5.56,100.00,100.00,,,,,,100.00,100.00,,,,
2016,950,Wilson County,90,Elzie D Patton Elementary School,96.04,100.00,,,,,,,,,,,,,,,,,,,
2016,950,Wilson County,95,Watertown Middle School,98.39,100.00,,,,,,,,,,,,,,,,,,,
2016,951,Lebanon,5,Byars Dowdy Elementary,98.94,98.76,,,,,,,,,,,,,,,,,,,
2016,951,Lebanon,7,Coles Ferry Elementary,98.86,98.87,,,,,,,,,,,,,,,,,,,
2016,951,Lebanon,30,Sam Houston Elementary,98.60,97.81,,,,,,,,,,,,,,,,,,,
2016,951,Lebanon,35,Walter J. Baird Middle School,98.51,99.63,,,,,,,,,,,,,,,,,,,
2016,951,Lebanon,40,Castle Heights Elementary,98.79,100.00,,,,,,,,,,,,,,,,,,,
2016,951,Lebanon,45,Winfree Bryant Middle School,98.58,100.00,,,,,,,,,,,,,,,,,,,
2016,960,West Tenn School For Deaf,5,West Tennessee School For Deaf,,,,,,,,,,,,,,,,,,,,,
